fecha_dato,jugador_id,jugador_nombre,sexo,ganancias_conocidas_eur,n_torneos_con_premio_conocido,alcance,fuente_txt,publicable
2026-09-21,Je944910f0f,Linnea Björk,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3d40d9a05a,Karolina Balog,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J536d80279e,Charlotte Soubrie,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J105b54cadf,Ethan Bardo,M,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9676786d44,Lyra Lik,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Je663d42187,En Wong,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J790ae3c196,Lilia Salhab,F,190,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb4cf1b48f5,Henrique Brazao,M,170,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf54b2ad903,Carolina Martinho Santos,F,170,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J38ddb6c071,Carlota Sanchez Gonzalez,F,170,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J860c1e7773,Lucas Allemandi,M,170,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0d3385ff7f,Laura Solà Grau,F,170,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jf3d304235f,Aina Porta Falguera,F,170,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb1564582da,Maria Castro Quevedo Pereira,F,170,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1443c95144,Nada Majdoubi,F,170,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Ja9002cb72b,Victor Ortega Garcia,M,170,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jefca03e801,Javier Merino Nieto,M,170,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J37027b462b,Clement Filho,M,170,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J04439b6f11,Luis Facundo Sayes,M,169,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jed79fb136e,Lucas Franco Rodriguez,M,169,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4e51e9e10e,Matías Ezequiel Torres,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jaff4d51ffc,Santiago Castro Recio,M,169,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb97fe245b6,Jose Pablo Garza De La Peña,M,169,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J46776f6e05,Pablo Nicolas Silberman,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6d6c9c3c36,Marcos Alejo Mardones,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7583ca805f,Hugo Martinez Toral,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb43d6b5623,Jose Alban Paz De La Llave,M,169,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3357ec309f,Jose Angel Montoya,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J8aa1fe76ed,Santino Cordoba Torres,M,169,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9ee8b1116b,Abraham Muñoz Zurita,M,142,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfbc92aec1f,Iker Zamora Garcia,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J754833a4b8,Martim Solano,M,142,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfce70450e4,Diogo Alves,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J73aae451ee,Valentin Sanchez Suarez,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1a058e9cb4,Tiago Valério,M,142,5,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7e918a20c7,Juan Carlos Gutierrez Guerrero,M,142,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jba2a648a51,Adrian Molina Lopez,M,142,6,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J08b802f0f6,Alvaro Bartolome Hernan,M,142,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J46a7ff086a,Morena Nicole Suarez,F,142,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J2f4644e1cd,Caetana Cunha Girbal,F,142,4,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6a21c988c0,Carlota Pais,F,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc43922d73d,Llum Martorell Gruwez,F,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J522c9dab4b,Valeria Garcia Martinez,F,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J99e44a53de,Carlota Lamas Rodriguez,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J3bcd7269ed,Alexis Coulombeau,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jda98bcd229,Zar Lasahido,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jd3d9077c53,Valentino Acosta Kremnitzer,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jec91841889,Sergi Nogueras Lorenz,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jc8b3f82011,Johan Peloux Marchini,M,142,3,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J003286759c,Alba Zanon Bodi,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7911e9155b,Julieta Abregu,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb9f7519acb,Ariadna Santana Trujillo,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J365f286f05,Alba Sola Ortega,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J734486a2df,Alsu Samigullina,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J6129cf3898,Melina Bois,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7f274f4ba0,Carmen Rocio Diaz Vargas,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J721762ef32,Patricia Perez Gonzalez,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jda2d989c18,Laura Ferrer,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J128f8e95d7,Patricia Martin Ortiz,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J683c8f5892,Janice Tilbrook,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J195dc3d896,Fatma Abbas Janahi,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7e1b45433a,Aisha Alawadhi,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J7b3d15f1e0,Candela Lucendo Millan,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J914aba1923,Alanoud Yamani,F,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J0812bc0075,Ali Ahmed,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jb8dcdf4256,Saeed Alketbi,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,Jfaa87ded54,Fares Al Janahi,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J9173450f61,Javier Rodriguez Marquez,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J1c3e6afc0f,Cayan Chiodi Appel,M,142,1,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
2026-09-21,J4ba29e3522,Cosmin Constantin Bardan,M,142,2,"Cifras reales de 72 torneos (padelearnings.com + padelfip.com), no una estimación genérica",padelearnings.com + padelfip.com + padelapi.org · elaboración propia,True
